6|97|-1,2|12:-5,-1,-5,-5,-2,-1,-4,-5,1,-3,0,-4/12:5,2,0,-3,-2,-5,3,1,-5,-1,-5,1/12:0,0,0,0,0,0,0,0,-3,-1,3,1/12:0,5,-5,-5,2,-3,0,2,4,2,-4,-1/12:0,0,-1,-3,1,3,0,0,0,0,0,0/12:1,5,2,4,0,-5,0,0,-2,3,4,2/12:-3,2,2,-3,0,-3,4,4,4,-3,5,4/12:-3,-2,2,3,2,2,1,3,3,0,5,-5/12:-2,-5,1,2,2,-3,5,2,-2,3,5,5|F:-1,2
3|2147483647|3|6:0,0,0,3,0,0/6:0,0,0,-1,0,1/6:-5,0,0,2147483647,0,0/6:0,0,0,0,0,0/6:0,0,0,0,0,0|F:3
3|2147483647|3|6:0,0,0,3,0,0/6:0,0,0,-1,0,1/6:-5,0,0,2147483647,0,0/6:0,0,0,0,0,0/6:0,0,0,0,0,0/6:0,0,1,1,0,0|F:1,3
3|7||6:1,2,0,0,-1,-2/6:-8589934592,-4,1073741823,2147483647,92,2147483646/6:-2,8589934592,7,90,96,5/6:1099511627776,8,3,-1099511627777,97,6/6:-3,-1,3,1,0,0/6:2,-2147483646,5,2147483648,8589934593,-2/6:8589934593,6,92,97,4294967294,-2/6:7,3,8589934589,8589934589,4294967294,-1/6:1,92,97,2147483646,3,2147483645|T:0,1,2
4|91||8:0,0,0,2,4,-5,2,0/8:4,0,0,0,0,-4,0,4/8:0,-1,-1,5,1,-1,0,1/8:0,0,0,2,0,-4,0,-2/8:3,0,0,0,-5,-4,0,1/8:-2,-1,0,0,5,0,4,0|F:
3|1000000007|0,1,2|6:0,0,1,3,-1,-3/6:0,0,0,0,0,0/6:0,0,0,0,-3,0/6:0,0,0,0,0,0/6:0,0,0,0,0,0/6:0,0,-3,0,0,3/6:0,0,2,1,-2,-1/6:0,0,0,0,0,0/6:-1,-1,1,1,0,0|T:0,1,2
11|97|0,7|22:-5,-4,4294967294,-2,-5,8,7,7,4294967295,91,4294967294,2147483645,90,-4,-5,91,98,7,3,2147483645,-3,2/22:0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,2,1,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,1,3,0,0,-1,-3,0,0,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0/22:0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0/22:0,0,0,0,-1,-2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0/22:-5,6,3,2147483646,4294967294,-2147483647,7,96,4294967295,4,1073741823,96,-2147483646,-2147483647,6,7,6,5,-5,2147483648,-2,-2147483648/22:1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2/22:-1,-2,5,97,-2,92,-2147483648,92,-2147483648,5,0,96,91,91,8,2147483648,92,98,7,90,-1,4/22:7,97,-4,4,-2,-2147483648,-1,92,7,90,97,1,97,4294967295,-2,2147483648,6,90,2147483646,-3,-2147483647,2147483645/22:2147483648,3,2147483646,-3,6,98,2,-2147483647,98,8,2147483648,4294967294,91,2,98,4294967294,6,6,90,91,-5,1073741823|F:0,6,7
11|97|0,6,7|22:-5,-4,4294967294,-2,-5,8,7,7,4294967295,91,4294967294,2147483645,90,-4,-5,91,98,7,3,2147483645,-3,2/22:0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,2,1,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,1,3,0,0,-1,-3,0,0,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0/22:0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0/22:0,0,0,0,-1,-2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0/22:-5,6,3,2147483646,4294967294,-2147483647,7,96,4294967295,4,1073741823,96,-2147483646,-2147483647,6,7,6,5,-5,2147483648,-2,-2147483648/22:1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2/22:-1,-2,5,97,-2,92,-2147483648,92,-2147483648,5,0,96,91,91,8,2147483648,92,98,7,90,-1,4/22:7,97,-4,4,-2,-2147483648,-1,92,7,90,97,1,97,4294967295,-2,2147483648,6,90,2147483646,-3,-2147483647,2147483645/22:2147483648,3,2147483646,-3,6,98,2,-2147483647,98,8,2147483648,4294967294,91,2,98,4294967294,6,6,90,91,-5,1073741823/22:0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0|F:0,4,6,7
1|1000000007|0|2:7,96|T:0
4|91|0,1,3|8:0,0,0,0,0,0,0,0/8:0,0,0,0,3,0,0,0/8:0,0,0,2,0,-5,2,0|F:0,1,3
5|1000000007|-1,0,1,2,3,4|10:1099511627776,0,0,2,0,0,0,8589934592,0,0/10:0,0,0,0,0,0,1,0,0,0/10:0,-8589934599,0,0,0,0,0,-8589934591,0,-8589934599/10:0,0,0,0,0,-8589934591,0,-2,8589934593,0/10:-1099511627777,0,0,0,0,0,0,1,0,0/10:-3,0,0,0,0,0,3,0,0,0/10:0,0,0,0,0,0,-4,-8589934592,0,0/10:0,0,0,0,0,-1099511627777,0,0,0,0/10:0,0,0,0,0,0,0,-1,0,1/10:1,0,0,0,0,0,0,-1099511627777,0,0/10:0,0,0,1099511627776,0,-1099511627777,0,8589934589,8589934589,0/10:0,0,-3,0,0,8589934593,0,0,0,3|T:-1,0,1,2,3,4
3|2147483647|0,1,2|6:-2147483647,-2147483648,4294967294,-2147483648,0,0/6:0,97,96,4,4,0/6:-1,2,1,-2,0,0/6:0,-2147483647,-2,5,0,-2147483646/6:2147483646,97,98,0,92,0/6:0,0,2147483649,5,0,0/6:2147483649,2147483645,0,98,2147483647,0|T:0,1,2
7|7|5,6|14:0,0,2,1,0,0,0,0,-2,-1,0,0,0,0/14:0,4294967295,0,0,0,0,0,0,0,-8589934599,4,2147483645,0,-1099511627777/14:0,0,0,-8589934599,0,0,0,0,0,7,0,0,0,1099511627776/14:-5,0,0,0,1073741823,-2147483646,2147483647,97,0,0,0,0,1,0/14:0,0,0,0,0,0,0,0,0,0,0,0,0,0/14:0,0,0,0,0,6,0,2147483647,0,0,0,1073741823,0,6/14:0,0,0,-2147483648,0,0,0,92,4,0,0,0,0,0|F:5,6
10|1000000007|0,1,3,4,5,6,7,9|20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,-4,0/20:0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2/20:0,0,0,0,0,0,-5,0,0,0,0,-5,0,0,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3/20:0,0,-1,2,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0/20:-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0/20:0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-1,-2,0,0/20:0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0/20:0,0,4,0,1,0,0,3,1,0,0,0,-2,0,0,0,0,0,0,0/20:0,5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|F:0,1,3,4,5,6,7,9
10|1000000007|0,1,3,4,5,6,7,9|20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,-4,0/20:0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2/20:0,0,0,0,0,0,-5,0,0,0,0,-5,0,0,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3/20:0,0,-1,2,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0/20:-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0/20:0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-1,-2,0,0/20:0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0/20:0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0/20:0,0,4,0,1,0,0,3,1,0,0,0,-2,0,0,0,0,0,0,0/20:0,5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/20:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0|F:0,1,2,3,4,5,6,7,9
1|2147483647|0|2:0,0/2:0,0/2:-3,0/2:-8589934591,0/2:0,0|T:0
3|7|2|6:2147483648,4294967294,-4,5,98,98|F:2
7|97|0,2,3,4,5,6,7|14:0,1,0,0,0,0,0,0,0,0,0,0,0,-1/14:97,1073741823,-1099511627777,2147483649,2147483648,97,0,0,6,2147483646,-1099511627777,0,-1,0/14:0,0,2147483647,6,2147483649,0,92,-8589934599,-3,0,-2147483648,5,0,8589934593/14:0,0,0,0,1,-2,0,0,-1,2,0,0,0,0/14:5,-1,0,2,98,0,-1099511627777,8589934593,-4,0,2147483645,0,0,-5/14:2,0,5,-2,6,1073741823,2147483646,0,2147483646,0,0,2147483645,2147483646,0/14:7,0,-3,8589934593,7,3,0,0,0,90,1,4,-4,1/14:-2,-1,0,0,0,0,2,1,0,0,0,0,0,0/14:0,0,0,0,-3,-1,3,1,0,0,0,0,0,0/14:-3,-1,0,0,3,1,0,0,0,0,0,0,0,0/14:2147483645,6,1099511627776,0,0,1,6,0,7,1073741823,-1099511627777,2147483645,1099511627776,8/14:3,-1,-8589934591,8,0,-2147483647,2147483648,0,0,0,0,6,8589934592,0/14:8589934592,0,0,1073741823,0,0,-2147483647,-8589934599,0,-2,97,0,0,4294967295/14:91,96,-2,-2147483648,0,8589934589,7,0,2147483646,3,2147483646,0,1073741823,0|T:0,2,3,4,5,6,7
2|91|1|4:0,0,0,0/4:1,1,1,0/4:0,0,0,0/4:0,4,4,0/4:-1,0,1,0|T:0,1
1|91|0|2:0,0/2:0,0/2:0,0/2:0,0/2:-4,0|T:0
2|2147483647||4:4,0,2147483649,0|F:
12|1000000007|0,4,6,7,10|24:0,-2,97,1,-1,-8589934592,3,6,0,0,2147483647,0,0,0,1099511627776,4,-1099511627777,0,0,4294967295,97,-1,0,91/24:2147483647,-2147483648,0,92,0,0,2147483646,0,-2147483646,98,-2147483648,1,-5,8,0,0,8589934593,0,0,2147483647,0,98,0,92/24:0,91,0,1073741823,-4,98,96,0,97,4294967294,2147483646,6,91,0,0,0,-8589934592,0,-3,1099511627776,0,4294967295,-2,2/24:-8589934592,98,-8589934599,98,8,0,0,2147483649,0,0,4,-8589934599,8589934592,0,-1,92,8,92,-5,91,2147483646,0,0,0/24:0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-3,-1,0,0,0,0,0,0/24:8589934592,0,1099511627776,0,0,0,0,0,-3,96,0,0,2147483646,0,98,0,2147483645,0,-8589934591,0,-1,1073741823,-1099511627777,-1099511627777/24:7,0,-8589934592,2147483648,0,0,0,4294967295,5,0,1073741823,0,91,92,0,0,3,0,-8589934592,96,0,0,-4,7/24:0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,1,2,0,0,0,0/24:96,0,0,2147483649,98,0,0,0,0,0,0,0,0,97,7,0,0,0,-5,8589934593,-2147483648,-8589934599,8589934593,1099511627776/24:-5,0,0,0,2147483648,-8589934592,0,2147483647,98,2147483647,91,0,97,-1,0,0,2147483647,2147483646,2147483646,0,0,0,2147483647,-2147483647/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/24:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0/24:0,2147483647,96,0,-1,97,2,0,0,4294967294,-1,0,2,0,-8589934599,0,0,-1099511627777,0,0,8589934592,96,0,-2147483647/24:-1099511627777,2147483648,-1099511627777,0,0,2147483646,4294967294,0,0,-4,1073741823,90,0,0,-5,91,1073741823,91,0,91,0,0,0,92/24:0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,1,-2,0,0|F:0,4,6,7,9,10
7|1000000007|0,1,2,3,4,5,6,6|14:0,0,0,0,0,0,0,0,4,0,0,0,1,0|T:0,1,2,3,4,5,6
9|7|0,1,2,7,8|18:0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,3,1/18:5,-8589934592,4,-8589934591,-1099511627777,-8589934591,-8589934592,-3,8589934592,-3,-8589934599,4,2,-8589934592,2,0,8589934593,-3/18:8589934593,8589934589,5,-8589934591,1099511627776,8589934593,-5,8589934593,4,0,-1099511627777,8589934593,3,0,4,-2,1099511627776,-1|F:0,1,2,7,8
6|91||12:0,0,0,0,0,0,0,0,0,0,0,0/12:0,3,0,0,0,0,-5,0,0,0,0,0/12:-2147483646,0,0,0,0,-2147483646,0,2147483648,0,0,2147483647,0/12:0,0,6,0,91,-2147483648,0,2147483645,0,0,0,2/12:0,0,0,0,1,2,0,0,0,0,-1,-2|F:
11|2147483647||22:0,0,-2,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0/22:1073741823,0,7,0,-1099511627777,8589934589,0,98,0,8589934592,0,-4,2147483649,2,0,0,-1,-1099511627777,0,-2147483646,0,4294967295/22:2,0,-1,1,0,0,2147483648,-4,0,0,6,0,0,-3,5,0,0,2147483646,-2147483647,0,0,0/22:1,4294967294,8589934589,0,3,0,0,0,-8589934591,-2147483648,0,-8589934591,1073741823,0,1073741823,-1,0,0,0,0,3,0/22:1099511627776,-8589934591,0,0,8589934592,2147483647,0,2147483648,0,-5,7,2147483649,-8589934591,97,0,-1099511627777,0,3,-4,90,-5,0/22:2147483647,0,2147483647,0,0,-8589934599,-1099511627777,0,0,0,0,-5,2,0,1073741823,-8589934599,2147483649,2147483645,-8589934591,0,96,0/22:-2,0,3,0,0,2,2,7,0,92,0,-2,0,-2147483648,0,0,0,0,6,-4,0,98/22:0,0,0,4,2147483648,97,0,-8589934591,7,5,-1099511627777,-2147483648,6,0,0,0,0,0,-4,-1,0,4294967294/22:2147483646,0,-2147483647,8,2147483649,-1099511627777,-1099511627777,4,4294967295,0,2147483646,0,0,0,-2147483648,97,8589934592,0,-1099511627777,0,91,97/22:0,-2147483646,0,-1099511627777,2,0,0,96,8,0,0,0,0,98,-2147483646,0,1073741823,0,8589934592,1099511627776,0,0/22:0,7,1,0,98,-1,0,4294967295,4294967294,2147483645,6,0,0,0,-8589934592,-2147483648,0,0,2147483649,-2147483648,0,1/22:8589934593,0,90,-2147483646,0,0,8589934589,1073741823,0,-2,-2147483647,7,-8589934599,2147483649,0,-2147483646,2147483645,-4,8589934589,1,6,4/22:6,1,2147483647,0,0,0,0,91,90,0,92,0,-5,6,0,-2147483646,0,0,0,-2,-2147483647,0/22:90,2147483648,0,0,0,0,0,0,0,-8589934599,-8589934591,0,-2147483647,3,4294967295,-4,2147483649,1073741823,1099511627776,2,0,0/22:0,4294967294,0,0,0,96,5,8,2,0,0,0,0,2147483647,0,-2,90,8,2147483648,8,5,-5/22:8589934593,8589934592,0,-2147483646,-2147483646,5,-8589934591,0,90,0,-4,-2,-2,0,97,2147483646,2147483648,97,0,8589934593,0,0/22:0,0,0,0,-5,-8589934592,0,0,0,0,2,-2147483648,-1099511627777,0,0,-1,0,0,0,0,0,90/22:7,90,0,97,0,-8589934592,98,5,0,6,-1099511627777,8589934589,0,0,-2147483648,0,0,0,0,1099511627776,1099511627776,2147483649/22:3,1,0,0,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/22:0,0,-1099511627777,4294967294,0,0,0,2147483645,0,1073741823,-1099511627777,90,2147483647,7,3,0,0,0,2147483647,-2147483648,-8589934591,8589934589/22:0,0,-8589934591,0,8589934589,0,2147483646,-2147483647,0,97,0,0,8,-3,0,0,2147483648,2147483649,0,4294967294,0,1/22:0,-2147483646,90,0,2147483647,0,-2147483648,0,0,7,-8589934592,0,0,5,7,-1099511627777,0,2147483645,98,0,-2147483646,1/22:4,-5,8589934589,1099511627776,2,0,0,1073741823,-3,0,2147483649,-2,1073741823,-2147483646,4,-1,0,0,-8589934592,8589934593,0,97/22:0,-4,8,0,0,-8589934591,8,0,0,-4,1099511627776,0,0,2147483645,2147483645,3,3,0,96,0,2147483646,0|T:0,1,2,3,4,5,6,7,8,9,10
2|97|1||F:1
2|97|1|4:1,1,0,0|F:1
5|7|0,1,1,2,3,4|10:-8589934591,-5,-5,8589934592,1,1099511627776,-3,2,5,-8589934592/10:1,-8589934592,8589934592,1099511627776,4,0,-1099511627777,1099511627776,-4,-3/10:-1,-1,0,0,1,1,0,0,0,0/10:8589934589,-8589934591,-5,-4,-5,-8589934599,-1099511627777,-8589934599,0,2/10:5,8589934592,0,4,5,2,8589934589,8589934592,-3,-3/10:8589934592,1099511627776,-8589934592,-1,1099511627776,-1099511627777,8589934593,-1,-4,-1/10:-8589934591,1,-1,-2,8589934592,1099511627776,-2,-8589934592,1,8589934593/10:0,0,0,0,0,0,0,0,0,0|T:0,1,2,3,4
6|7|0,1,2,3,4|12:-2147483647,0,-5,0,7,6,92,98,98,0,0,0/12:0,0,-2147483647,91,2147483646,0,0,2147483647,0,0,0,-2147483646/12:0,0,0,-3,0,0,6,0,8,0,2147483647,0/12:0,0,0,0,0,0,0,1,-2,0,5,0/12:0,0,0,0,0,0,0,0,0,0,0,0/12:0,0,0,0,0,98,0,0,0,0,0,0/12:-4,0,0,0,6,0,91,0,0,0,2147483649,0/12:0,4,0,0,2,0,96,0,0,0,6,0/12:-3,0,2147483648,97,0,0,5,0,-5,0,0,0/12:0,0,0,7,0,-2147483648,0,0,0,0,-5,0/12:2,0,0,0,0,0,2147483647,0,-5,0,0,0/12:0,0,2147483648,0,0,0,0,1,0,0,0,0/12:0,0,96,0,0,0,0,96,1,0,0,0/12:0,90,0,0,1,96,92,0,-4,0,0,0/12:0,97,2147483647,-2147483648,0,0,0,0,0,2,4294967295,0|F:0,1,2,3,4
4|1000000007||8:0,0,0,0,0,0,0,0/8:2147483648,0,0,0,0,0,0,0/8:0,-8589934599,0,-1099511627777,0,1099511627776,0,0/8:0,0,0,91,0,1,0,0/8:0,97,0,0,0,0,0,0/8:0,-2147483646,0,0,0,0,0,4294967294/8:0,0,0,0,0,0,0,0/8:-1,-3,0,0,0,0,1,3/8:0,91,-1,0,-3,0,0,0|F:0,3
4|1000000007|0,3|8:0,0,0,0,0,0,0,0/8:2147483648,0,0,0,0,0,0,0/8:0,-8589934599,0,-1099511627777,0,1099511627776,0,0/8:0,0,0,91,0,1,0,0/8:0,97,0,0,0,0,0,0/8:0,-2147483646,0,0,0,0,0,4294967294/8:0,0,0,0,0,0,0,0/8:-1,-3,0,0,0,0,1,3/8:0,91,-1,0,-3,0,0,0/8:0,1,0,0,0,0,0,0|F:0,3
12|91||24:0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0/24:0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0|F:
8|91|0,0,1,2,5,6|16:0,-4,0,2,0,0,0,1099511627776,0,0,1,8589934593,0,0,0,0|F:0,1,2,5,6
5|97|0,1,4|10:0,0,1073741823,-1,0,0,0,0,0,0/10:0,0,2147483647,0,0,-1,-2147483648,0,91,0/10:-1,0,0,0,0,0,0,0,1,0/10:-1,-2,0,0,0,0,0,0,1,2/10:0,0,0,0,-3,98,2147483645,0,0,0/10:0,0,0,0,0,1073741823,0,0,0,-1/10:4294967295,0,0,0,0,-4,0,0,91,0/10:0,0,0,0,-3,-1,0,0,3,1/10:0,0,0,0,-1,0,0,0,1,0/10:4,0,0,0,7,0,2147483647,-5,0,0/10:0,0,0,0,-2,-1,0,0,2,1|T:0,1,2,3,4
5|1000000007||10:0,0,1,2,0,0,-1,-2,0,0/10:0,0,0,0,3,1,0,0,-3,-1/10:2147483646,1073741823,2147483649,1099511627776,0,0,-8589934591,0,0,0/10:0,0,-2147483647,1099511627776,0,4294967295,8589934593,0,1099511627776,0/10:0,4,8,2147483646,0,0,8589934593,0,-2147483646,-2/10:0,0,0,0,0,0,-3,-1,3,1/10:0,90,0,0,0,0,0,7,2147483645,-1|F:
7|2147483647||14:5,-3,-3,-4,4,1,0,-5,3,-1,0,0,1,2/14:0,-1,5,0,-4,0,-2,0,0,0,5,0,2,5/14:5,-4,-5,0,0,4,3,-1,5,3,-1,1,5,4/14:0,4,-3,-1,1,-1,4,5,0,0,0,-3,0,0/14:1,0,4,-3,0,0,0,0,5,-1,-3,-1,4,3/14:-1,0,0,3,5,-5,0,2,2,0,-5,5,0,-5/14:0,0,0,1,0,0,0,0,0,-1,0,0,0,0/14:0,0,-3,5,0,0,0,0,0,3,-1,0,4,-4/14:0,0,0,0,0,0,0,0,3,1,0,0,-3,-1/14:0,0,0,0,-1,0,0,0,0,0,1,0,0,0/14:0,0,0,-4,0,0,-2,-4,0,0,3,-2,0,0|F:
7|2147483647||14:5,-3,-3,-4,4,1,0,-5,3,-1,0,0,1,2/14:0,-1,5,0,-4,0,-2,0,0,0,5,0,2,5/14:5,-4,-5,0,0,4,3,-1,5,3,-1,1,5,4/14:0,4,-3,-1,1,-1,4,5,0,0,0,-3,0,0/14:1,0,4,-3,0,0,0,0,5,-1,-3,-1,4,3/14:-1,0,0,3,5,-5,0,2,2,0,-5,5,0,-5/14:0,0,0,1,0,0,0,0,0,-1,0,0,0,0/14:0,0,-3,5,0,0,0,0,0,3,-1,0,4,-4/14:0,0,0,0,0,0,0,0,3,1,0,0,-3,-1/14:0,0,0,0,-1,0,0,0,0,0,1,0,0,0/14:0,0,0,-4,0,0,-2,-4,0,0,3,-2,0,0/14:1,1,0,0,0,0,0,0,0,0,0,0,0,0|F:
5|7||10:-8589934591,0,2,0,0,0,0,-4,0,0/10:0,0,0,0,0,0,0,0,0,0/10:0,0,0,0,0,0,0,0,0,0/10:-1,-1,0,0,0,0,1,1,0,0/10:0,0,0,0,2,0,0,0,0,0/10:0,0,0,0,0,0,0,0,0,0/10:-5,0,0,0,0,0,0,0,8589934593,0|F:
5|7||10:-8589934591,0,2,0,0,0,0,-4,0,0/10:0,0,0,0,0,0,0,0,0,0/10:0,0,0,0,0,0,0,0,0,0/10:-1,-1,0,0,0,0,1,1,0,0/10:0,0,0,0,2,0,0,0,0,0/10:0,0,0,0,0,0,0,0,0,0/10:-5,0,0,0,0,0,0,0,8589934593,0/10:0,0,0,0,0,0,1,2,0,0|F:
3|7|0,1,2|6:0,0,96,0,0,-2147483646/6:0,0,0,0,0,0/6:0,0,0,0,0,0/6:-1,-3,0,0,1,3/6:92,0,0,-1,91,0|T:0,1,2
7|2147483647||14:1099511627776,6,-2147483648,4,-3,96,96,7,-5,4294967295,2147483645,8,-8589934592,8589934593/14:0,0,0,0,0,0,0,0,0,0,0,0,0,0/14:2147483645,-2,96,-4,2,97,8589934589,6,7,0,4294967294,91,2147483645,4294967295/14:-8589934591,-2147483648,-8589934591,4,-8589934599,-1,96,2147483649,92,0,1099511627776,5,8,-5/14:6,-8589934592,1,-1,4,4,4,0,8589934592,91,2147483645,8589934592,7,91/14:90,8589934589,5,97,0,-2,-2,-1,2147483649,92,97,-2147483647,-8589934599,2|F:
7|2147483647||14:1099511627776,6,-2147483648,4,-3,96,96,7,-5,4294967295,2147483645,8,-8589934592,8589934593/14:0,0,0,0,0,0,0,0,0,0,0,0,0,0/14:2147483645,-2,96,-4,2,97,8589934589,6,7,0,4294967294,91,2147483645,4294967295/14:-8589934591,-2147483648,-8589934591,4,-8589934599,-1,96,2147483649,92,0,1099511627776,5,8,-5/14:6,-8589934592,1,-1,4,4,4,0,8589934592,91,2147483645,8589934592,7,91/14:90,8589934589,5,97,0,-2,-2,-1,2147483649,92,97,-2147483647,-8589934599,2/14:1,0,0,0,0,0,0,0,0,0,0,0,0,0|F:
5|2147483647|3,4||F:3,4
3|1000000007||6:-8589934591,-4,8589934589,-5,-2,-5|F:
3|1000000007||6:-8589934591,-4,8589934589,-5,-2,-5/6:0,1,0,0,0,0|F:
9|2147483647||18:1,3,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0/18:0,97,0,0,3,0,0,2,0,0,0,0,2147483645,0,90,0,0,-1/18:0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,-3,-1/18:0,0,0,0,0,0,2147483649,0,0,0,97,0,0,0,0,0,2147483649,2147483645/18:0,0,-2147483648,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0/18:97,0,0,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0/18:0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0|F:
9|2147483647||18:1,3,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0/18:0,97,0,0,3,0,0,2,0,0,0,0,2147483645,0,90,0,0,-1/18:0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,-3,-1/18:0,0,0,0,0,0,2147483649,0,0,0,97,0,0,0,0,0,2147483649,2147483645/18:0,0,-2147483648,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0/18:97,0,0,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0/18:0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0/18:0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0|F:
9|97|0,1,2,3,4,5,6,7,8||T:0,1,2,3,4,5,6,7,8
8|97|4||F:4
11|1000000007|0,2,4,5,5|22:0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0/22:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0|F:0,2,4,5
